u:�rea 1000\01-CVA1001\MOTOR CVA 1001\01-MOT-LOA-HOR;ch1;n:4095;d:0,400000005960464;eu:g;25/05/2022 09:34:33;s:
t[s];Y[g];
278,800004154444;-0,0664987787604332;0;
279,200004160404;0,00664970278739929;0;
279,600004166365;0,0582819990813732;0;
280,000004172325;0,09347765147686;0;
280,400004178286;0,209513574838638;0;
280,800004184246;0,245197176933289;0;
281,200004190207;0,0969035848975182;0;
281,600004196167;-0,120250187814236;0;
282,000004202127;-0,382870465517044;0;
282,400004208088;-0,489379078149796;0;
282,800004214048;-0,250316262245178;0;
283,200004220009;0,0994356721639633;0;
283,600004225969;0,146267160773277;0;
284,00000423193;-0,144757121801376;0;
284,40000423789;-0,347900122404099;0;
284,800004243851;-0,215438202023506;0;
285,200004249811;0,0703782513737679;0;
285,600004255772;0,0533905029296875;0;
286,000004261732;-0,317197322845459;0;
286,400004267693;-0,405107259750366;0;
286,800004273653;-0,0396745018661022;0;
287,200004279613;0,362551182508469;0;
287,600004285574;0,417475193738937;0;
288,000004291534;0,0457979515194893;0;
288,400004297495;-0,238102465867996;0;
288,800004303455;-0,194626823067665;0;
289,200004309416;-0,0630623325705528;0;
289,600004315376;0,0119397984817624;0;
290,000004321337;-0,126122057437897;0;
290,400004327297;-0,246971637010574;0;
290,800004333258;-0,160862728953362;0;
291,200004339218;-0,18579389154911;0;
291,600004345179;-0,336564511060715;0;
292,000004351139;-0,403511762619019;0;
292,4000043571;-0,321831941604614;0;
292,80000436306;-0,165929913520813;0;
293,20000436902;-0,111269570887089;0;
293,600004374981;-0,206424623727798;0;
294,000004380941;-0,392306596040726;0;
294,400004386902;-0,497076272964478;0;
294,800004392862;-0,460184633731842;0;
295,200004398823;-0,403687477111816;0;
295,600004404783;-0,353518605232239;0;
296,000004410744;-0,338987231254578;0;
296,400004416704;-0,314911335706711;0;
296,800004422665;-0,203073903918266;0;
297,200004428625;-0,0671090185642242;0;
297,600004434586;0,0288589093834162;0;
298,000004440546;0,111618399620056;0;
298,400004446507;0,177109017968178;0;
298,800004452467;-0,0536869652569294;0;
299,200004458427;-0,492096751928329;0;
299,600004464388;-0,591629207134247;0;
300,000004470348;-0,32549986243248;0;
300,400004476309;0,0732500031590462;0;
300,800004482269;0,191553890705109;0;
301,20000448823;-0,243897825479507;0;
301,60000449419;-0,629801154136658;0;
302,000004500151;-0,613275527954102;0;
302,400004506111;-0,255715161561966;0;
302,800004512072;0,294273346662521;0;
303,200004518032;0,362925380468369;0;
303,600004523993;-0,0926290079951286;0;
304,000004529953;-0,508263170719147;0;
304,400004535913;-0,669925272464752;0;
304,800004541874;-0,402227073907852;0;
305,200004547834;-0,0368959195911884;0;
305,600004553795;-0,12649367749691;0;
306,000004559755;-0,418857097625732;0;
306,400004565716;-0,534396409988403;0;
306,800004571676;-0,439009726047516;0;
307,200004577637;-0,16531004011631;0;
307,600004583597;0,0610333271324635;0;
308,000004589558;0,0319717489182949;0;
308,400004595518;-0,195790991187096;0;
308,800004601479;-0,490419059991837;0;
309,200004607439;-0,655407607555389;0;
309,6000046134;-0,594063699245453;0;
310,00000461936;-0,392634689807892;0;
310,40000462532;-0,160474330186844;0;
310,800004631281;-0,182204455137253;0;
311,200004637241;-0,458449602127075;0;
311,600004643202;-0,571237981319427;0;
312,000004649162;-0,449815183877945;0;
312,400004655123;-0,204019740223885;0;
312,800004661083;-0,00198777602054179;0;
313,200004667044;-0,0570703633129597;0;
313,600004673004;-0,226733207702637;0;
314,000004678965;-0,374966353178024;0;
314,400004684925;-0,405882090330124;0;
314,800004690886;-0,25558665394783;0;
315,200004696846;-0,133652597665787;0;
315,600004702806;-0,156599208712578;0;
316,000004708767;-0,303279161453247;0;
316,400004714727;-0,342995971441269;0;
316,800004720688;-0,161579579114914;0;
317,200004726648;-0,0987047851085663;0;
317,600004732609;-0,115164257586002;0;
318,000004738569;-0,0720212459564209;0;
318,40000474453;-0,162452682852745;0;
318,80000475049;-0,212575271725655;0;
319,200004756451;-0,126716181635857;0;
319,600004762411;-0,236891508102417;0;
320,000004768372;-0,503002285957336;0;
320,400004774332;-0,497489541769028;0;
320,800004780293;-0,206979662179947;0;
321,200004786253;0,00157809536904097;0;
321,600004792213;0,038600355386734;0;
322,000004798174;-0,046184740960598;0;
322,400004804134;-0,258066087961197;0;
322,800004810095;-0,45015811920166;0;
323,200004816055;-0,409842014312744;0;
323,600004822016;-0,125017583370209;0;
324,000004827976;0,0316203758120537;0;
324,400004833937;-0,127758368849754;0;
324,800004839897;-0,213948085904121;0;
325,200004845858;-0,0728648230433464;0;
325,600004851818;-0,0665953233838081;0;
326,000004857779;-0,372828722000122;0;
326,400004863739;-0,6460240483284;0;
326,800004869699;-0,499509394168854;0;
327,20000487566;-0,0614724420011044;0;
327,60000488162;0,239780217409134;0;
328,000004887581;0,189455851912498;0;
328,400004893541;-0,113866843283176;0;
328,800004899502;-0,380247980356216;0;
329,200004905462;-0,33576038479805;0;
329,600004911423;-0,161486774682999;0;
330,000004917383;-0,123641990125179;0;
330,400004923344;-0,0695579573512077;0;
330,800004929304;-0,171202197670937;0;
331,200004935265;-0,452271699905396;0;
331,600004941225;-0,349282294511795;0;
332,000004947186;-0,0714463517069817;0;
332,400004953146;-0,115571036934853;0;
332,800004959106;-0,406062334775925;0;
333,200004965067;-0,632067143917084;0;
333,600004971027;-0,378320753574371;0;
334,000004976988;0,0440409742295742;0;
334,400004982948;0,0237548667937517;0;
334,800004988909;-0,31274139881134;0;
335,200004994869;-0,536701500415802;0;
335,60000500083;-0,323846757411957;0;
336,00000500679;0,0136104440316558;0;
336,400005012751;-0,0106949349865317;0;
336,800005018711;-0,222612217068672;0;
337,200005024672;-0,303563743829727;0;
337,600005030632;-0,103386759757996;0;
338,000005036592;0,0547615773975849;0;
338,400005042553;-0,16153372824192;0;
338,800005048513;-0,454030275344849;0;
339,200005054474;-0,576115190982819;0;
339,600005060434;-0,519653737545013;0;
340,000005066395;-0,551415801048279;0;
340,400005072355;-0,717657506465912;0;
340,800005078316;-0,629299819469452;0;
341,200005084276;-0,476535081863403;0;
341,600005090237;-0,393565952777863;0;
342,000005096197;-0,265718162059784;0;
342,400005102158;-0,299940019845963;0;
342,800005108118;-0,317510604858398;0;
343,200005114079;-0,128840312361717;0;
343,600005120039;0,00253946846351027;0;
344,000005125999;-0,165022417902946;0;
344,40000513196;-0,320200800895691;0;
344,80000513792;-0,0384910963475704;0;
345,200005143881;0,139480412006378;0;
345,600005149841;-0,104162111878395;0;
346,000005155802;0,461224049329758;0;
346,400005161762;4,27526140213013;0;
346,800005167723;10,953688621521;0;
347,200005173683;13,259108543396;0;
347,600005179644;6,85869359970093;0;
348,000005185604;-0,708310306072235;0;
348,400005191565;-1,63713192939758;0;
348,800005197525;1,8054062128067;0;
349,200005203485;3,32806849479675;0;
349,600005209446;1,0982574224472;0;
350,000005215406;-1,48974597454071;0;
350,400005221367;-1,38890731334686;0;
350,800005227327;0,62429815530777;0;
351,200005233288;1,9409818649292;0;
351,600005239248;1,44605052471161;0;
352,000005245209;0,417166709899902;0;
352,400005251169;-0,00139820540789515;0;
352,80000525713;-0,0951157882809639;0;
353,20000526309;-0,252327501773834;0;
353,600005269051;-0,495150417089462;0;
354,000005275011;-0,619789123535156;0;
354,400005280972;-0,327697724103928;0;
354,800005286932;0,219402983784676;0;
355,200005292892;0,320468753576279;0;
355,600005298853;-0,0411609895527363;0;
356,000005304813;-0,0934391021728516;0;
356,400005310774;0,253425508737564;0;
356,800005316734;1,13067483901978;0;
357,200005322695;2,65275359153748;0;
357,600005328655;3,28519797325134;0;
358,000005334616;2,26737403869629;0;
358,400005340576;1,24639439582825;0;
358,800005346537;1,13629472255707;0;
359,200005352497;1,07949233055115;0;
359,600005358458;0,773381769657135;0;
360,000005364418;0,661165177822113;0;
360,400005370378;0,436928987503052;0;
360,800005376339;0,140971958637238;0;
361,200005382299;0,573766708374023;0;
361,60000538826;1,16792142391205;0;
362,00000539422;0,976724326610565;0;
362,400005400181;0,323037296533585;0;
362,800005406141;-0,422142416238785;0;
363,200005412102;-0,882334053516388;0;
363,600005418062;-0,616978943347931;0;
364,000005424023;-0,0926659628748894;0;
364,400005429983;0,0566192157566547;0;
364,800005435944;-0,180063590407372;0;
365,200005441904;-0,464866787195206;0;
365,600005447865;-0,333827376365662;0;
366,000005453825;0,167765915393829;0;
366,400005459785;0,377482116222382;0;
366,800005465746;0,0534318871796131;0;
367,200005471706;-0,396471858024597;0;
367,600005477667;-0,54210752248764;0;
368,000005483627;-0,250254452228546;0;
368,400005489588;0,0506803579628468;0;
368,800005495548;-0,176682785153389;0;
369,200005501509;-0,616966307163239;0;
369,600005507469;-0,520547389984131;0;
370,00000551343;0,0379721559584141;0;
370,40000551939;0,191932499408722;0;
370,800005525351;-0,256866127252579;0;
371,200005531311;-0,534513473510742;0;
371,600005537272;-0,306179821491241;0;
372,000005543232;0,0257099848240614;0;
372,400005549192;-0,00405613845214248;0;
372,800005555153;-0,40785551071167;0;
373,200005561113;-0,461931854486465;0;
373,600005567074;0,0695615038275719;0;
374,000005573034;0,324382841587067;0;
374,400005578995;-0,0971468612551689;0;
374,800005584955;-0,614154696464539;0;
375,200005590916;-0,630780637264252;0;
375,600005596876;-0,185015127062798;0;
376,000005602837;0,139385089278221;0;
376,400005608797;-0,0297735519707203;0;
376,800005614758;-0,379554480314255;0;
377,200005620718;-0,412778943777084;0;
377,600005626678;-0,207048520445824;0;
378,000005632639;-0,124961689114571;0;
378,400005638599;-0,220851942896843;0;
378,80000564456;-0,451603621244431;0;
379,20000565052;-0,569525361061096;0;
379,600005656481;-0,344158470630646;0;
380,000005662441;-0,0944772884249687;0;
380,400005668402;-0,0311872269958258;0;
380,800005674362;-0,121417962014675;0;
381,200005680323;-0,357962340116501;0;
381,600005686283;-0,437585115432739;0;
382,000005692244;-0,259604811668396;0;
382,400005698204;-0,096728578209877;0;
382,800005704165;0,0528217069804668;0;
383,200005710125;0,32403701543808;0;
383,600005716085;0,542230784893036;0;
384,000005722046;0,373170614242554;0;
384,400005728006;-0,189262911677361;0;
384,800005733967;-0,703107059001923;0;
385,200005739927;-0,600749850273132;0;
385,600005745888;0,112295389175415;0;
386,000005751848;0,558894336223602;0;
386,400005757809;0,241422295570374;0;
386,800005763769;-0,356551110744476;0;
387,20000576973;-0,667424499988556;0;
387,60000577569;-0,405172020196915;0;
388,000005781651;0,135624393820763;0;
388,400005787611;0,26676544547081;0;
388,800005793571;-0,113927714526653;0;
389,200005799532;-0,554531276226044;0;
389,600005805492;-0,584186375141144;0;
390,000005811453;-0,132761120796204;0;
390,400005817413;0,266466051340103;0;
390,800005823374;0,144569203257561;0;
391,200005829334;-0,209318593144417;0;
391,600005835295;-0,157596632838249;0;
392,000005841255;0,0732272490859032;0;
392,400005847216;-0,228438332676888;0;
392,800005853176;-0,651631116867065;0;
393,200005859137;-0,476462185382843;0;
393,600005865097;0,117004230618477;0;
394,000005871058;0,803103268146515;0;
394,400005877018;1,07487285137177;0;
394,800005882978;0,411450296640396;0;
395,200005888939;-0,462302505970001;0;
395,600005894899;-0,553398013114929;0;
396,00000590086;-0,127738401293755;0;
396,40000590682;0,213331267237663;0;
396,800005912781;0,28909957408905;0;
397,200005918741;0,00255002616904676;0;
397,600005924702;-0,391010254621506;0;
398,000005930662;-0,462866514921188;0;
398,400005936623;-0,368570774793625;0;
398,800005942583;-0,366414576768875;0;
399,200005948544;-0,214197859168053;0;
399,600005954504;0,154401153326035;0;
400,000005960464;0,365323275327682;0;
400,400005966425;0,192167088389397;0;
400,800005972385;-0,249395474791527;0;
401,200005978346;-0,581213176250458;0;
401,600005984306;-0,54098516702652;0;
402,000005990267;-0,260974794626236;0;
402,400005996227;0,0287666562944651;0;
402,800006002188;0,020876532420516;0;
403,200006008148;-0,244581967592239;0;
403,600006014109;-0,234161570668221;0;
404,000006020069;-0,0657960548996925;0;
404,40000602603;-0,0838365778326988;0;
404,80000603199;-0,0785637125372887;0;
405,200006037951;-0,119636438786983;0;
405,600006043911;-0,137552410364151;0;
406,000006049871;0,162394821643829;0;
406,400006055832;0,291883200407028;0;
406,800006061792;-0,0123732909560204;0;
407,200006067753;-0,232945874333382;0;
407,600006073713;-0,163661256432533;0;
408,000006079674;0,00260968040674925;0;
408,400006085634;0,0192887894809246;0;
408,800006091595;-0,205951616168022;0;
409,200006097555;-0,436627715826035;0;
409,600006103516;-0,459885269403458;0;
410,000006109476;-0,277404993772507;0;
410,400006115437;-0,0473201088607311;0;
410,800006121397;-0,0181229412555695;0;
411,200006127357;-0,215947985649109;0;
411,600006133318;-0,384079664945602;0;
412,000006139278;-0,331857711076736;0;
412,400006145239;-0,179424151778221;0;
412,800006151199;-0,157120957970619;0;
413,20000615716;-0,215639159083366;0;
413,60000616312;-0,181482821702957;0;
414,000006169081;-0,12071269005537;0;
414,400006175041;-0,178761705756187;0;
414,800006181002;-0,296940296888351;0;
415,200006186962;-0,278355449438095;0;
415,600006192923;-0,159277260303497;0;
416,000006198883;-0,175614506006241;0;
416,400006204844;-0,217626437544823;0;
416,800006210804;-0,0726608857512474;0;
417,200006216764;0,111087024211884;0;
417,600006222725;0,20793841779232;0;
418,000006228685;0,14084704220295;0;
418,400006234646;-0,17083628475666;0;
418,800006240606;-0,417603880167007;0;
419,200006246567;-0,359662860631943;0;
419,600006252527;-0,148758754134178;0;
420,000006258488;0,0699889957904816;0;
420,400006264448;-0,00570301851257682;0;
420,800006270409;-0,423800200223923;0;
421,200006276369;-0,607114911079407;0;
421,60000628233;-0,445129483938217;0;
422,00000628829;-0,272477269172668;0;
422,40000629425;-0,188336685299873;0;
422,800006300211;-0,364468842744827;0;
423,200006306171;-0,631805658340454;0;
423,600006312132;-0,536101222038269;0;
424,000006318092;-0,192231997847557;0;
424,400006324053;0,0151158170774579;0;
424,800006330013;-0,138054966926575;0;
425,200006335974;-0,490732431411743;0;
425,600006341934;-0,5980104804039;0;
426,000006347895;-0,348355919122696;0;
426,400006353855;0,0441726297140121;0;
426,800006359816;0,245200261473656;0;
427,200006365776;0,174458518624306;0;
427,600006371737;0,088252030313015;0;
428,000006377697;-0,0147839253768325;0;
428,400006383657;-0,226273521780968;0;
428,800006389618;-0,517949819564819;0;
429,200006395578;-0,656983554363251;0;
429,600006401539;-0,296974956989288;0;
430,000006407499;0,1768838763237;0;
430,40000641346;0,140283048152924;0;
430,80000641942;-0,342981904745102;0;
431,200006425381;-0,712780117988586;0;
431,600006431341;-0,532565116882324;0;
432,000006437302;-0,2316984385252;0;
432,400006443262;-0,212025046348572;0;
432,800006449223;-0,252163767814636;0;
433,200006455183;-0,422646015882492;0;
433,600006461143;-0,516878545284271;0;
434,000006467104;-0,20389261841774;0;
434,400006473064;0,0134458681568503;0;
434,800006479025;-0,207330450415611;0;
435,200006484985;-0,534666180610657;0;
435,600006490946;-0,515307903289795;0;
436,000006496906;-0,0835008099675179;0;
436,400006502867;0,227080330252647;0;
436,800006508827;0,108246102929115;0;
437,200006514788;0,00738304341211915;0;
437,600006520748;0,28367668390274;0;
438,000006526709;0,44385239481926;0;
438,400006532669;0,0429889112710953;0;
438,80000653863;-0,452022314071655;0;
439,20000654459;-0,528269231319427;0;
439,60000655055;-0,234036475419998;0;
440,000006556511;-0,00390917435288429;0;
440,400006562471;-0,12152586132288;0;
440,800006568432;-0,358237892389297;0;
441,200006574392;-0,593369245529175;0;
441,600006580353;-0,607191503047943;0;
442,000006586313;-0,128683671355247;0;
442,400006592274;0,223313972353935;0;
442,800006598234;-0,0258513577282429;0;
443,200006604195;-0,446051985025406;0;
443,600006610155;-0,56777286529541;0;
444,000006616116;-0,258509010076523;0;
444,400006622076;0,0393114946782589;0;
444,800006628036;-0,136533305048943;0;
445,200006633997;-0,48111629486084;0;
445,600006639957;-0,563008248806;0;
446,000006645918;-0,377689689397812;0;
446,400006651878;-0,183116421103477;0;
446,800006657839;-0,157791018486023;0;
447,200006663799;-0,200253367424011;0;
447,60000666976;-0,245733141899109;0;
448,00000667572;-0,310568779706955;0;
448,400006681681;-0,312108606100082;0;
448,800006687641;-0,276241540908813;0;
449,200006693602;-0,318124324083328;0;
449,600006699562;-0,334086805582047;0;
450,000006705523;-0,183107390999794;0;
450,400006711483;-0,12172257900238;0;
450,800006717443;-0,356530517339706;0;
451,200006723404;-0,453633308410645;0;
451,600006729364;-0,120388112962246;0;
452,000006735325;0,10831405967474;0;
452,400006741285;-0,271999806165695;0;
452,800006747246;-0,836424350738525;0;
453,200006753206;-0,80759209394455;0;
453,600006759167;-0,298095226287842;0;
454,000006765127;-0,0289172139018774;0;
454,400006771088;-0,0928607583045959;0;
454,800006777048;-0,218501597642899;0;
455,200006783009;-0,445137232542038;0;
455,600006788969;-0,685682713985443;0;
456,00000679493;-0,612733125686646;0;
456,40000680089;-0,31320184469223;0;
456,80000680685;-0,21139994263649;0;
457,200006812811;-0,254234492778778;0;
457,600006818771;-0,166367799043655;0;
458,000006824732;-0,0978644788265228;0;
458,400006830692;-0,159984394907951;0;
458,800006836653;-0,296558499336243;0;
459,200006842613;-0,49143773317337;0;
459,600006848574;-0,571149051189423;0;
460,000006854534;-0,478172600269318;0;
460,400006860495;-0,354050874710083;0;
460,800006866455;-0,297666281461716;0;
461,200006872416;-0,333729773759842;0;
461,600006878376;-0,354907900094986;0;
462,000006884336;-0,31857830286026;0;
462,400006890297;-0,281652063131332;0;
462,800006896257;-0,289365887641907;0;
463,200006902218;-0,322670966386795;0;
463,600006908178;-0,211249276995659;0;
464,000006914139;-0,0283355861902237;0;
464,400006920099;0,0218885336071253;0;
464,80000692606;-0,0359751172363758;0;
465,20000693202;-0,254009693861008;0;
465,600006937981;-0,469297260046005;0;
466,000006943941;-0,366423308849335;0;
466,400006949902;-0,169114172458649;0;
466,800006955862;-0,102284543216228;0;
467,200006961823;0,0125508354976773;0;
467,600006967783;0,117657378315926;0;
468,000006973743;-0,0202396381646395;0;
468,400006979704;-0,281056016683578;0;
468,800006985664;-0,498312056064606;0;
469,200006991625;-0,638426005840302;0;
469,600006997585;-0,530239045619965;0;
470,000007003546;-0,30897918343544;0;
470,400007009506;-0,341515332460403;0;
470,800007015467;-0,444584459066391;0;
471,200007021427;-0,317361563444138;0;
471,600007027388;-0,104859903454781;0;
472,000007033348;-0,0286050327122211;0;
472,400007039309;-0,211318880319595;0;
472,800007045269;-0,58326929807663;0;
473,200007051229;-0,693752706050873;0;
473,60000705719;-0,37493908405304;0;
474,00000706315;-0,11942382901907;0;
474,400007069111;-0,134707763791084;0;
474,800007075071;-0,278839409351349;0;
475,200007081032;-0,485050648450851;0;
475,600007086992;-0,449160546064377;0;
476,000007092953;-0,203308016061783;0;
476,400007098913;-0,132428020238876;0;
476,800007104874;-0,0779726728796959;0;
477,200007110834;0,260872185230255;0;
477,600007116795;0,710893094539642;0;
478,000007122755;0,696286499500275;0;
478,400007128716;0,166550993919373;0;
478,800007134676;0,156927943229675;0;
479,200007140636;1,28799867630005;0;
479,600007146597;2,72929215431213;0;
480,000007152557;3,11252760887146;0;
480,400007158518;2,04662728309631;0;
480,800007164478;1,03968286514282;0;
481,200007170439;3,01129126548767;0;
481,600007176399;8,63138103485107;0;
482,00000718236;11,8698282241821;0;
482,40000718832;6,75263357162476;0;
482,800007194281;-1,58913314342499;0;
483,200007200241;-4,19868993759155;0;
483,600007206202;-0,92348301410675;0;
484,000007212162;2,56331920623779;0;
484,400007218122;2,39879655838013;0;
484,800007224083;-0,337715566158295;0;
485,200007230043;-1,6116110086441;0;
485,600007236004;-0,348906964063644;0;
486,000007241964;1,06543612480164;0;
486,400007247925;0,995726227760315;0;
486,800007253885;0,00762181682512164;0;
487,200007259846;-0,527155458927155;0;
487,600007265806;-0,42845818400383;0;
488,000007271767;-0,229493573307991;0;
488,400007277727;-0,0250456221401691;0;
488,800007283688;-0,0885270684957504;0;
489,200007289648;-0,275553703308105;0;
489,600007295609;-0,107992105185986;0;
490,000007301569;0,0596068687736988;0;
490,400007307529;-0,00870731007307768;0;
490,80000731349;-0,0409868508577347;0;
491,20000731945;0,349573343992233;0;
491,600007325411;1,35841512680054;0;
492,000007331371;2,06364512443542;0;
492,400007337332;1,77985823154449;0;
492,800007343292;1,21503055095673;0;
493,200007349253;0,850165843963623;0;
493,600007355213;0,582434892654419;0;
494,000007361174;0,424596399068832;0;
494,400007367134;0,56360387802124;0;
494,800007373095;1,0404531955719;0;
495,200007379055;1,25047051906586;0;
495,600007385015;0,683674991130829;0;
496,000007390976;-0,115543700754642;0;
496,400007396936;-0,128640756011009;0;
496,800007402897;0,62519770860672;0;
497,200007408857;1,04668045043945;0;
497,600007414818;0,766555726528168;0;
498,000007420778;0,183715909719467;0;
498,400007426739;-0,342818647623062;0;
498,800007432699;-0,454930514097214;0;
499,20000743866;-0,305539160966873;0;
499,60000744462;-0,0469034723937511;0;
500,000007450581;0,201771125197411;0;
500,400007456541;-0,105819098651409;0;
500,800007462502;-0,548621356487274;0;
501,200007468462;-0,445658594369888;0;
501,600007474422;-0,225441724061966;0;
502,000007480383;-0,26120200753212;0;
502,400007486343;-0,470243752002716;0;
502,800007492304;-0,530092179775238;0;
503,200007498264;-0,183360308408737;0;
503,600007504225;0,278382033109665;0;
504,000007510185;0,479452341794968;0;
504,400007516146;0,296663045883179;0;
504,800007522106;-0,0395769625902176;0;
505,200007528067;-0,290394008159637;0;
505,600007534027;-0,448113292455673;0;
506,000007539988;-0,258542239665985;0;
506,400007545948;0,195404291152954;0;
506,800007551908;0,349733680486679;0;
507,200007557869;0,0674175694584846;0;
507,600007563829;-0,343243360519409;0;
508,00000756979;-0,392566978931427;0;
508,40000757575;0,0161916147917509;0;
508,800007581711;0,30881056189537;0;
509,200007587671;0,0998463332653046;0;
509,600007593632;-0,321613103151321;0;
510,000007599592;-0,435080826282501;0;
510,400007605553;-0,165340930223465;0;
510,800007611513;0,169338390231133;0;
511,200007617474;0,220692828297615;0;
511,600007623434;-0,173717245459557;0;
512,000007629395;-0,50672847032547;0;
512,400007635355;-0,334114402532578;0;
512,800007641315;-0,078573189675808;0;
513,200007647276;-0,0713266506791115;0;
513,600007653236;-0,194302305579185;0;
514,000007659197;-0,297347396612167;0;
514,400007665157;-0,300200164318085;0;
514,800007671118;-0,33887454867363;0;
515,200007677078;-0,436375468969345;0;
515,600007683039;-0,404327541589737;0;
516,000007688999;-0,241175249218941;0;
516,40000769496;-0,0235158856958151;0;
516,80000770092;0,16024087369442;0;
517,200007706881;0,153344720602036;0;
517,600007712841;-0,00869769230484962;0;
518,000007718801;-0,140155091881752;0;
518,400007724762;-0,129747956991196;0;
518,800007730722;0,0249741729348898;0;
519,200007736683;0,113017976284027;0;
519,600007742643;0,0213936567306519;0;
520,000007748604;-0,0241901390254498;0;
520,400007754564;-0,0382160171866417;0;
520,800007760525;-0,130906969308853;0;
521,200007766485;-0,11034943908453;0;
521,600007772446;0,0180986206978559;0;
522,000007778406;0,100350014865398;0;
522,400007784367;-0,00451445486396551;0;
522,800007790327;-0,272638529539108;0;
523,200007796288;-0,250305473804474;0;
523,600007802248;0,0121467364951968;0;
524,000007808208;0,0544295012950897;0;
524,400007814169;-0,0517608299851418;0;
524,800007820129;-0,244204387068748;0;
525,20000782609;-0,431756407022476;0;
525,60000783205;-0,410996645689011;0;
526,000007838011;-0,313666462898254;0;
526,400007843971;-0,142695486545563;0;
526,800007849932;0,0525741651654243;0;
527,200007855892;0,0894217640161514;0;
527,600007861853;-0,00593582540750504;0;
528,000007867813;-0,245451554656029;0;
528,400007873774;-0,334379345178604;0;
528,800007879734;-0,105845548212528;0;
529,200007885695;0,061989963054657;0;
529,600007891655;0,159075304865837;0;
530,000007897615;0,105563335120678;0;
530,400007903576;-0,29926398396492;0;
530,800007909536;-0,515838325023651;0;
531,200007915497;-0,220999881625175;0;
531,600007921457;0,129516109824181;0;
532,000007927418;0,125169709324837;0;
532,400007933378;-0,163009509444237;0;
532,800007939339;-0,381758093833923;0;
533,200007945299;-0,329323261976242;0;
533,60000795126;-0,122177742421627;0;
534,00000795722;-0,110858611762524;0;
534,400007963181;-0,341667205095291;0;
534,800007969141;-0,474945873022079;0;
535,200007975101;-0,444963693618774;0;
535,600007981062;-0,24650776386261;0;
536,000007987022;0,0612714998424053;0;
536,400007992983;0,188057437539101;0;
536,800007998943;0,1750498265028;0;
537,200008004904;0,0689677968621254;0;
537,600008010864;-0,139656379818916;0;
538,000008016825;-0,222146734595299;0;
538,400008022785;-0,249160870909691;0;
538,800008028746;-0,281559258699417;0;
539,200008034706;-0,143114343285561;0;
539,600008040667;0,0179645195603371;0;
540,000008046627;-0,0856582298874855;0;
540,400008052588;-0,379907876253128;0;
540,800008058548;-0,391135662794113;0;
541,200008064508;-0,0210876669734716;0;
541,600008070469;0,234535813331604;0;
542,000008076429;0,226244375109673;0;
542,40000808239;0,0789382085204124;0;
542,80000808835;-0,148511484265327;0;
543,200008094311;-0,234622031450272;0;
543,600008100271;-0,146058887243271;0;
544,000008106232;-0,0801509767770767;0;
544,400008112192;-0,129960000514984;0;
544,800008118153;-0,219395279884338;0;
545,200008124113;-0,170837104320526;0;
545,600008130074;-0,0326236449182034;0;
546,000008136034;0,080073781311512;0;
546,400008141994;0,195763573050499;0;
546,800008147955;0,187934920191765;0;
547,200008153915;0,0503126680850983;0;
547,600008159876;-0,0400071442127228;0;
548,000008165836;-0,1497453302145;0;
548,400008171797;-0,347339361906052;0;
548,800008177757;-0,492549329996109;0;
549,200008183718;-0,329098731279373;0;
549,600008189678;0,138940468430519;0;
550,000008195639;0,245340779423714;0;
550,400008201599;-0,312604278326035;0;
550,80000820756;-0,77032858133316;0;
551,20000821352;-0,523423254489899;0;
551,600008219481;0,178605884313583;0;
552,000008225441;0,664852499961853;0;
552,400008231401;0,428975164890289;0;
552,800008237362;-0,259011656045914;0;
553,200008243322;-0,674252450466156;0;
553,600008249283;-0,537665069103241;0;
554,000008255243;-0,1819127202034;0;
554,400008261204;-0,0933241099119186;0;
554,800008267164;-0,311262667179108;0;
555,200008273125;-0,394605964422226;0;
555,600008279085;-0,140839263796806;0;
556,000008285046;0,202752977609634;0;
556,400008291006;0,366842716932297;0;
556,800008296967;0,23924258351326;0;
557,200008302927;0,0152898756787181;0;
557,600008308887;-0,0515105985105038;0;
558,000008314848;-0,0469776764512062;0;
558,400008320808;-0,00119095994159579;0;
558,800008326769;-0,00348345679230988;0;
559,200008332729;-0,148786768317223;0;
559,60000833869;-0,0326663181185722;0;
560,00000834465;0,098269872367382;0;
560,400008350611;-0,324817895889282;0;
560,800008356571;-0,63068014383316;0;
561,200008362532;-0,422506392002106;0;
561,600008368492;-0,215840861201286;0;
562,000008374453;-0,102438621222973;0;
562,400008380413;-0,0385805927217007;0;
562,800008386374;-0,0919663161039352;0;
563,200008392334;-0,186139792203903;0;
563,600008398294;-0,174325123429298;0;
564,000008404255;-0,0244275238364935;0;
564,400008410215;-0,0504577234387398;0;
564,800008416176;-0,281850874423981;0;
565,200008422136;-0,350205510854721;0;
565,600008428097;-0,152999833226204;0;
566,000008434057;0,179544731974602;0;
566,400008440018;0,343788385391235;0;
566,800008445978;0,214928790926933;0;
567,200008451939;0,0339239984750748;0;
567,600008457899;-0,123883008956909;0;
568,00000846386;-0,28546330332756;0;
568,40000846982;-0,353078842163086;0;
568,80000847578;-0,182307943701744;0;
569,200008481741;0,158848389983177;0;
569,600008487701;0,285107105970383;0;
570,000008493662;0,00961092952638865;0;
570,400008499622;-0,484535127878189;0;
570,800008505583;-0,722942292690277;0;
571,200008511543;-0,396085262298584;0;
571,600008517504;-0,0155540853738785;0;
572,000008523464;-0,0294291470199823;0;
572,400008529425;-0,165000587701797;0;
572,800008535385;-0,166543558239937;0;
